X,Y,OBJECTID,Category,Subcategory,Defined_Category,Name,Organizer,Website,Address,City,Province,Country,PostalCode,CreationDate,Creator,EditDate,Editor,GlobalID
-78.864733999757732,43.941362000069837,459,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Sherwood Park,,https://www.oshawa.ca/Modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=28&Scroll=true&id=55af577b-37d2-4c0e-a481-9ba588532f21,585 Ormond Dr,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T18:52:36.978Z,mmandel_oshawa,bccda940-4090-4859-910e-0426dc05628a
-78.839363999590873,43.871620000133539,460,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Snowbird Park,,,31 COTTINGHAM CRES,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,0d539800-bc1f-4e4d-8406-8ceefbe0b9cb
-78.882290999759022,43.919403999955342,461,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Somerset Park,,https://www.oshawa.ca/Modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=28&Scroll=true&id=c4329d39-66b2-4e79-8f08-740b77dd8a14,250 Switzer Dr,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T20:09:06.244Z,mmandel_oshawa,68359ecf-b030-436a-9d39-6fbf4bd7e0fc
-78.80312300018231,43.882730000239569,462,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Southport Park,,,946 TOWNLINE RD S,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,7a6768c2-0196-46bb-8630-c4fa69b9a5a8
-78.806283000264003,43.884389000011936,463,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Southridge Park,,,SOUTHDALE AVENUE AND SOUTHDOWN DRIVE,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,69cc0561-99be-4e16-b5cf-d5cf77c4bcb6
-78.843654000349929,43.95990400020559,464,NATURAL HERITAGE,Parks,Neighbourhood Parks,Mackie Park,,https://www.oshawa.ca/Modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=30&Scroll=true&id=4c098d2a-d13c-496f-b66a-522fc8617dab,1449 Conlin Rd E,Oshawa,Ontario,Canada,L1H 8L7,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-10-31T19:57:09.960Z,mmandel_oshawa,7ed9c0ad-e231-4f6b-8339-bcd9c4915f85
-78.85383599985353,43.941410000177271,465,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Stonecrest Parkette,,https://www.oshawa.ca/Modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=1&Keywords=&Page=12&Scroll=true&id=ebeae5b2-3502-4c31-9b0a-95f5a8a588ce,1431 Cordick St,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T19:01:15.907Z,mmandel_oshawa,93538f64-a383-4e19-bb55-62f1f8c91bdc
-78.896598999990147,43.915121999843144,466,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Summerglen Park,,https://www.oshawa.ca/Modules/Facilities/Detail.aspx?id=b4c15e9b-780b-41ef-b9e7-509204cb2864,642 Fairglen Ave,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T19:31:56.558Z,mmandel_oshawa,3ff8856e-6b5a-4c95-9f65-0813f63cfbab
-78.893541000015716,43.886410000019929,467,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Sunnydale Park,,oshawa.ca,200 Londonderry St,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-28T17:45:32.475Z,mmandel_oshawa,54f38c10-dcd1-459c-98c5-de4b9e099ba8
-78.855179999892826,43.892167999913504,468,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Sunnyside Park,,,260 MCKIM ST,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,0aaba499-e23b-4027-996e-b6092c8a4198
-78.865142000186736,43.893318999933392,469,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Sunrise Senior,,,81 JOHN ST W,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,058b2f73-8ef8-4369-9942-7c003a2f5d0b
-78.843635999908273,43.937210000017025,470,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Swiss Height Park,,oshawa.ca,1005 Swiss Height,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T14:12:01.120Z,mmandel_oshawa,5f2ac395-cab9-42ed-a869-b26fcf1c2a8c
-78.876270000244688,43.935225000265348,471,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Tampa Park,,https://www.oshawa.ca/Modules/Facilities/Detail.aspx?CategoryIds=&FacilityTypeIds=&Keywords=&Page=31&Scroll=true&id=618fe47b-acc0-4c55-abb9-84b04026f1b0,86 Ormond D,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T18:40:55.378Z,mmandel_oshawa,fa2ce77e-903c-49e9-bc43-b6b1b9101ee3
-78.855801999683763,43.880471000031484,472,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Terry Fox Park,,,1300 BLOOR ST E,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,76d554ab-95ed-46de-8fe9-593601691333
-78.895732860525243,43.896476223593339,473,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Thornton Park,,,210 Thornton Rd N,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T14:58:34.127Z,mmandel_oshawa,7f46fc8a-d459-40fd-94b2-e65fc4d4ebdc
-78.858602999740256,43.931584999706359,474,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Trowbridge Park,,oshawa.ca,500 Beatrice St E,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T13:50:28.931Z,mmandel_oshawa,a7216c75-9f53-4398-8e6e-fbe3f7493390
-78.853691999913494,43.896515000156647,475,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Tylor Park,,,237 GLIDDON AVE,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,9eb68414-ff2a-467f-944d-fc81f2cd5916
-78.872496999694604,43.89793499996464,476,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Valleyview Park,,,81 GLADSTONE AVE,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,e2d0768b-ac89-46ec-9f44-62c210cc7c52
-78.833234000296613,43.884120999698681,477,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Veterans Tot Lot,,,575 VETERANS RD,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,12275fa5-cbf2-404b-818b-09314100df52
-78.872583999733237,43.885180000182075,478,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Warne Park,,,430 GRENFELL ST,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,5eec6509-0566-480f-87a2-57f057aa3487
-78.838251000428571,43.871261000117649,479,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Wellington Park,,,1101 TILBURY ST,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,0508198f-0712-4769-b5ba-258bd8ec2dd3
-78.862223000129475,43.927082999679939,480,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Whitehall Park,,oshawa.ca,1001 Central Park Blvd N,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T13:50:00.070Z,mmandel_oshawa,b7a0a322-5466-4fda-8e2b-03140e5ae556
-78.824437999766772,43.90080199997891,481,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Willowdale Park,,,200 KEEWATIN ST,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,c33fd314-50ab-4137-ab53-9f917546e34d
-78.877605000063156,43.917634999717585,482,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Woodland Heights,,www.oshawa.ca,159 Glenwood Ave,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T20:50:29.912Z,mmandel_oshawa,a1842c51-6c8f-41de-9024-ca500af10b5a
-78.863892999683685,43.925826999801302,483,NATURAL HERITAGE,PARKS,NEIGHBOURHOOD PARK,Highgate Park,,oshawa.ca,280 Highgate Ave,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T13:53:26.450Z,mmandel_oshawa,15b01689-22e9-41f9-a665-c0c310edb030
-78.862968999768967,43.884819999972898,484,NATURAL HERITAGE,TRAILS ,LOCAL TRAIL,Joseph Kolodzie Oshawa Creek Bike Path,,http://www.oshawa.ca/mun_res/trails.asp,,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,8c526f18-fffa-47c8-ac97-e53a1c02c7ae
-78.858528000295493,43.894353000269312,485,NATURAL HERITAGE,TRAILS ,LOCAL TRAIL,Michael Starr Trail,,http://www.oshawa.ca/mun_res/trails.asp,,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,86a0700c-6e8e-45e9-8c70-b02a08ff0fdd
-78.839644999798281,43.905647999863547,486,NATURAL HERITAGE,TRAILS ,LOCAL TRAIL,Harmony Creek Trail,,http://www.oshawa.ca/mun_res/trails.asp,,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,25e73d7a-da51-4940-8576-faee33282141
-78.814377999563575,43.879607999715148,487,NATURAL HERITAGE,TRAILS ,NATURE TRAIL,"Boardwalk, Second Marsh",,http://secondmarsh.outdoorontario.ca/,,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,9390ebb0-3024-4d60-bd56-f8b812e73c5e
-78.812866000193097,43.882229000247101,488,NATURAL HERITAGE,TRAILS ,NATURE TRAIL,Marshland Trail - McLaughlin Bay Wildlife Reserve,,http://secondmarsh.outdoorontario.ca/,,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,accf5802-bbd5-4987-8efd-dcb1fc7655c6
-78.89578700022841,43.890315999817155,489,NATURAL HERITAGE,WATERWAYS,CREEKS,Corbett Creek,,,901 King St W,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T14:50:42.023Z,mmandel_oshawa,543116b3-f652-4b33-8911-88a0192b298d
-78.845831999892255,43.906536000064541,494,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,165 WILSON RD N,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,e1ad114c-1985-4b65-b06c-7d20e1eafca1
-78.837755000136028,43.904342999698152,495,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,720 BOND ST W,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,76ed10f8-3713-4991-b354-e66bf81780ae
-78.831500000269983,43.90803700004701,496,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,909 REGENT DR,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,c9edbc54-085e-42b0-b32e-8bdceb903e72
-78.854511000246234,43.912514000307603,497,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,447 CENTRAL PARK BLVD N,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,7a2aece7-4ea2-49be-b50a-fc0217d6576a
-78.86119600028259,43.916420000163001,498,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,650 RITSON RD N,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,f419b3fd-5a5f-42e5-ab00-5b897b372ed9
-78.871070999639528,43.927584000159015,499,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,133 BEATRICE ST E,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,16b7305d-8218-4eb7-9188-7d56fdfd9900
-78.854322000100339,43.926086000300423,500,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,885 Wilson Rd N,Oshawa,Ontario,Canda,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T13:54:42.691Z,mmandel_oshawa,8fc3d1bf-e928-46b4-a847-30c4f531b7e5
-78.843922000138519,43.927165000122052,501,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,875 Harmony Rd N,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T14:03:01.011Z,mmandel_oshawa,f92c7e31-a2e9-4e71-a265-083efddf77a6
-78.841107999663237,43.941434000216461,502,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,1020 Taunton Rd E,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T14:03:38.043Z,mmandel_oshawa,8a21cb69-d096-46c3-93e5-9042e262bab8
-78.843203000263202,43.910295999971588,504,NATURAL HERITAGE,WATERWAYS,CREEKS,Harmony Creek,,,650 ADELAIDE AVE E,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,0f400076-e6bd-443f-be0d-badd784a5d5f
-78.856682999940787,43.880208000196191,506,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,77 BLOOR ST W,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,e8176936-88f9-4dac-9039-f8aebc27e7d5
-78.856658999651316,43.880328000085306,507,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,74 BLOOR ST W,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,a15f6331-8fb4-4c3c-8a82-da2f9ee8c402
-78.865083999562103,43.88945500014384,508,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,119 GIBB ST,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,67601c07-f754-40b0-8249-87e1fb21e889
-78.873800245200229,43.902145192852792,509,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,218 Adelaide Ave,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T15:09:28.232Z,mmandel_oshawa,470114c1-5593-49c4-a885-1f1aad435537
-78.862695999957481,43.887510999903085,510,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,95 ROYAL ST,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,b7428153-d898-4282-8160-a5bc04b4965d
-78.843850999993407,43.902191000037604,511,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,1920 WILSON RD N,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,4bfa0656-be63-4501-8c7b-486754aad2ff
-78.886962000284555,43.950000999931575,512,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,250 CONLIN RD E,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,327143e2-c3d1-48aa-8928-573b28097a9e
-78.876505000421332,43.951406000166784,513,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,1970 Ritson Rd N,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T18:32:32.858Z,mmandel_oshawa,53637040-53d6-4d88-a4a4-50c52b750f76
-78.843850999993407,43.902191000037604,516,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,1945 WILSON RD N,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,65b0f70f-650f-434d-956a-4b2850dca7ea
-78.88663099984845,43.95534000015369,517,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,https://www.oshawa.ca/things-to-do/resources/city-of-oshawa-trails-brochure.pdf,296 BRITANNIA AVE,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-10-31T19:23:06.686Z,mmandel_oshawa,72343148-d966-4853-87c0-5f446464d8ab
-78.876572000368498,43.946144000191545,518,NATURAL HERITAGE,WATERWAYS,CREEKS,Oshawa Creek,,,350 Woodmount Dr,Oshawa,Ontario,Canada,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T18:42:09.105Z,mmandel_oshawa,fce2d0a5-2e3a-4c2c-9335-9206565ad9b8
-78.823588000370194,43.880194999745797,519,NATURAL HERITAGE,WATERWAYS,MARSHES,Second Marsh,,,795 COLONEL SAM DR,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,0af3b93c-8650-495d-9c42-a349ae02ff06
-78.87312600005653,43.855067999798905,520,NATURAL HERITAGE,WATERWAYS,MARSHES,Gold Point Marsh,,,1221 PHILLIP MURRAY AVE,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,32ef8b93-32a3-4ca3-8f6c-9618ab41a5e9
-78.813234000439138,43.890114999949176,521,NATURAL HERITAGE,OTHER SIGNIFICANT NATURAL HERITAGE,,Grandview/Annandale,,,1200 BLOOR ST E,OSHAWA,ONTARIO,CANADA,,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,eb010b24-67ff-4849-913b-f0baddf86e49
-78.86280889771632,43.895610376767266,523,COMMUNITY CULTURAL ORGANIZATIONS,ABORIGINAL GROUPS,ABORIGINAL GROUPS,Oshawa And Durham Region Metis Council,,http://www.metisnation.org/community-councils/council-contacts/,74 Simcoe St S,Oshawa,Ontario,Canada,L1H 4G6,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T20:57:41.697Z,mmandel_oshawa,08ff7c54-940e-4681-a976-31469a3db6b3
-78.844374999875043,43.870015999769677,524,COMMUNITY CULTURAL ORGANIZATIONS,ABORIGINAL GROUPS,ABORIGINAL GROUPS,Aboriginal Advisory Circle,,,115 GRASSMERE AVE,OSHAWA,ONTARIO,CANADA,L1H3X7,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,50e3db9f-96aa-4696-9f54-37b0e85a5502
-78.836878000076965,43.909081000070586,525,COMMUNITY CULTURAL ORGANIZATIONS,CRAFT GROUPS,,Durham Woodworking Group (Oshawa),,,797 Eastborne St.,OSHAWA,ONTARIO,CANADA,L1G 1N9,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,760150f5-248b-4b4c-832a-8eb3b71587a7
-78.894581749333483,43.917081136718515,526,COMMUNITY CULTURAL ORGANIZATIONS,HERITAGE GROUPS,GENEALOGICAL SOCIETIES,Genealogy Society Durham Region,,,1000 Stevenson Rd N,Oshawa,Ontario,Canada,L1J 5P5,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T19:53:55.017Z,mmandel_oshawa,e08e9c55-930b-4c9e-8e1e-69b1c1940a85
-78.865124999569971,43.895858999903687,527,COMMUNITY CULTURAL ORGANIZATIONS,HERITAGE GROUPS,OTHER HERITAGE GROUPS,Heritage Oshawa,,WWW.HERITAGEOSHAWA.CA,50 CENTRE ST S,OSHAWA,ONTARIO,CANADA,L1H3Z7,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,c773de5c-b3d9-47f0-92d9-6ff665f511fc
-78.865124999569971,43.895858999903687,528,COMMUNITY CULTURAL ORGANIZATIONS,HERITAGE GROUPS,HISTORICAL SOCIETIES,Art & History Committee,,,50 CENTRE ST S,OSHAWA,ONTARIO,CANADA,L1H3Z7,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,a1e88f29-0c01-4ecd-aa96-ce4d3845bdbe
-78.82689099966872,43.863894000177751,529,COMMUNITY CULTURAL ORGANIZATIONS,HERITAGE GROUPS,HISTORICAL SOCIETIES,Oshawa Historical Society,,WWW.OSHAWAHISTORICALSOCIETY.ORG,1450 SIMCOE ST S,OSHAWA,ONTARIO,CANADA,L1H8S8,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,d40ae900-df86-4e00-bbed-3c09b6c54a04
-78.894657618976524,43.916425060264622,530,COMMUNITY CULTURAL ORGANIZATIONS,HERITAGE GROUPS,OTHER HERITAGE GROUPS,420 Wing RCAF Association,,http://www.420wing.com/,1000 Stevenson Rd N,Oshawa,Ontario,Canada,L1J 5P5,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T19:42:31.663Z,mmandel_oshawa,708b7936-8598-4526-a69c-181a105eae1e
-78.895903066779383,43.89611551364073,531,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Canadian Jamaican Club of Oshawa,,canadianjamaicanclubofoshawa.org,210 Thornton Rd N,Oshawa,Ontario,Canada,L1J6T7,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-14T14:58:11.958Z,mmandel_oshawa,b8f3bb70-19c3-4540-8d0e-167c10975607
-78.830300000170737,43.87871199998186,532,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Club Carib Of Oshawa,,https://www.facebook.com/The-Official-Club-Carib-of-Oshawa-Inc-165309146854614/,600 WENTWORTH ST. E,OSHAWA,ONTARIO,CANADA,L1H3V9,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-01T20:05:02.365Z,mmandel_oshawa,c204911f-d240-4299-aa09-89951fec91a9
-78.843788000244231,43.888447999719666,533,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Club Lorely (German Canadian Club),,,389 DEAN AVE,OSHAWA,ONTARIO,CANADA,L1H3E1,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,3294b0fe-df69-4ab0-b3e4-01fbd23005d3
-78.862838000247706,43.89598500004724,534,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Conseil Des Organismes Franchphones De La Region De Durham,,,57 SIMCOE ST S,OSHAWA,ONTARIO,CANADA,L1J5M1,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,49260b0d-e7c8-4896-bf25-3ebdf63e5eda
-78.843503999663767,43.882526999982673,535,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Dnipro Hall - Ukranian Cultural Centre,,,681 DNIPRO BLVD,OSHAWA,ONTARIO,CANADA,L1H5N5,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,655346c0-cb08-4789-b10e-b02d628851fb
-78.891018999618481,43.944340999926155,536,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Durham Chinese-Canadian Culture Centre,,,2000 SIMCOE ST N,OSHAWA,ONTARIO,CANADA,L1H7K4,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,5c9e8cb9-341f-49e3-9a3e-57c0f0f8e02b
-78.900296000372265,43.933133000120982,537,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,General W. Sikorski Polish Veterans Association Hall,,http://www.generalsikorskihall.com/,1551 Stevenson Rd N,Oshawa,Ontario,Canada,L1H 7K4,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T18:15:47.977Z,mmandel_oshawa,70b73182-333c-4f3d-b760-00cf42cc1d78
-78.847256000297477,43.882406999990302,538,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Maltese Canadian Social Club,,,236 BLOOR ST E,OSHAWA,ONTARIO,CANADA,L1H3M6,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-05-18T17:22:22.439Z,City.of.Oshawa,b30d7165-a7ba-46cc-a3d3-2b367899808c
-78.850968999674805,43.939284000310359,539,COMMUNITY CULTURAL ORGANIZATIONS,MULTICULTURAL GROUPS,MULTICULTURAL GROUPS,Mulicultural Council Of Oshawa Durham,,,784 Taunton Rd E,Oshawa,Ontario,Canada,L1H 7K0,2017-05-18T17:22:22.439Z,City.of.Oshawa,2017-11-07T19:03:37.724Z,mmandel_oshawa,ea14efca-f2b2-46dd-af10-02a7e7828df2
